address,weight,idz,transaction
tz1SLN7CzaFXBSoDKocapntNpgn1MXbwXkmz,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1aNasJqf6MzjhX8dV2ZahzCRwhKrDJc2aC,9,124.63582679999999,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1UcPiC7UrCPTJjcpBEK6Coif2wZtw7VzUE,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1fAszeiPEryb8pMjHtyjiRfAHwXYRjhvKs,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1YyZeiz264GibhaS1ePKyxNm66jGgnrKoS,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz2G7g1ADUvfXYpMa3Zne5XJ49AabD2NPThp,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1cprtqHPviQi1WMv1R7cLs6TgTbnS8Drt7,8,110.7874016,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1aRvu6SAGR9Zck3YvgwpxGc6nNu4LLnYT4,8,110.7874016,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Nxo18XxoWkHGwMCugHQpH1FtquThePJpu,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1SGJLnPyTSKGkFSs6DCWkhpVk9M9FNYgJd,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1M7ixLcpW1Gnk2BMGBdwL41bj69qM1kVzX,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1cwQ5it3xSmTCQfuFN6k53JQbLEfJx3HCX,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Q5eUVTKi57d9x1WRLDu9JkRknavcQoBv1,12,166.1811024,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1XWLwDbuukrfcRiEVMZv6XiFiVkAH7DQQo,8,110.7874016,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1i5z3xkqTyHdT7uxtoopgnykhsYiPD7frp,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1MCbksHJoWnaRXAwZtXQSNpvGciEQzaqTt,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1cMJzamLPCjFHQjhamjSbkJHGkbkpxJ6Xm,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1fNDnr6xLqP4QkeCtZyT2RBUWzLUPxLjAp,9,124.63582679999999,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1arYg6bSSZeffwrPDvuSPXwUtXd9bZpybk,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1VedCssNN7fQkDHcsAnFPSGM7n4MycyjgY,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1cfE1x73DSVU8xenu5B49WA4jCauPeaztY,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Y2SZb9wzxyyWVKUA5eT5pWAwVM7N9KBNc,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1VrBywpeGVm3yBJE1XKKUTzhWSAwmsUBzw,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Rx78J19BA6rRzWkGuUwDCXymkFcGSuusK,8,110.7874016,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1aEf3BmGTKKdB7fB6vuUgXuDs2bS7wqQj9,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1cZ4pn598DAn2GJuJWQ6zXYm4qhfKdPNvx,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1cU2P88mHpaCq8nGuRjXP8xGeX6Ca4zg5S,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1gbRLYHnAE8F8FPJ7eMk4oNStDgC6pzG3z,9,124.63582679999999,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1ZcX8HEXN93zMNoHcoMGcQM6QBrv1oVQo2,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1S6qYHNCuTpjKFcrXAGbDmB4xbM35qickS,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1YmynwwzrJC3Z2pf5hoWbuqwBXEQt1dsnb,5,69.242126,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1iTYL29XVU86WCBjzDwCiAvrJUomxeEWh5,9,124.63582679999999,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1R3jX8gHmb4npCKogMAFTZyGf4hC19xWy4,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1TLJzyEdH43eRew3tVWWVJP64mx6fAHd82,8,110.7874016,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1MNF9jB7BNpzhVrn9rqzeVAm6LFAEEyo93,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Q9UDAAeQFooGBu3qZtg7jKEk93VxkbNpD,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1TGQ2FSPXLNv7MagyviX6BucH3qgMCXUtX,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1LWNJvnTHxDWtb8uRMTwu3SuTjoAM6Sg9z,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1LYcgdEVYa1eKeJNtEEoQS1xAD3nsnWVCj,12,166.1811024,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1ThaE2hv8s2qbajHnHYweZsBPr9KRYgEBQ,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1W8BZa8tmNWMByCbyAxif3AnsBnQKdWD5Y,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1fokZv77LVr3N94AZX9UxXRNhjAUE7sLYQ,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1c7xqa6kHGZZxpBAtJe49qYBagiDFQnZHk,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1XysTbWeFfXQBJXR37t2fdzzH7gaF5AyoV,9,124.63582679999999,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1ZXQz715aVVHe1s4NTkch2DhjRX7KWsGiq,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1dL1tUGkaWDeyvHSWYJJBznhRNfbxko3zR,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1hBqVJEAGa9jxMtk29qSbQQfXpAg31ZRaK,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Wjvzyyc9oxDg9LRRL5cp2ufNEq7P2gecx,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1WoXCTdKkKgJG6cvdDsYr7uxiMkBLdzciX,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1N18tE13o5apUkHGYN91g97WNuqVK8zNUf,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1hzYaX3SXa6641vFDAixSLutCweiLFpZrk,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1hopNo5u5kArWuWbYw32L3fd5dC1ZKBr3T,8,110.7874016,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1eQHPyHZDRT6LjGG3Pg27yHsP5HqHu69zT,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1ZirGXKykH3mRNDn2DaT4GPUFeUJVfPxEs,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz2FKyu4N1kEuPzwSaDymvNRL3vTH4uzw8VC,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1ixyQYVtqxdZKbX72n8HAjGMhtuRw8nGxu,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1LorZv6SZGPL8X9tnQ5rawYrC6u4x8dbGz,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1eJK4ztERndQqhbVBgSqeCCiUrP3bwHw4s,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Y1iGS3KUTQ4bLBddu2AzZ4vdoxfuRkZEQ,9,124.63582679999999,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1cYcQ8FqiierUyiUpgfEJdkWStAizgLaxs,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz2Lqija8UHKzGucocE2QqdkVdEXziuCzyfU,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1heawGoXMrNSBPJtDKdvMcEEGG5yBJv92c,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1P8qdUvS14aXHivu2wnPTvcc1Y6hJimwZS,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1M4ir6ipXuEQ1cTaDizik2CVNVZJRVATLW,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1ep3yNyfaYn2Tix2EUE6P1bQA4KdM2aENf,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1MRn2YiyqiHexHz8BmCi25WLTvEEHtVPzx,1,13.8484252,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1dL3fSi6rcTdcsnqaHJBfbwn8UVscj38fv,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1UjTJeQAqjmcVfssHvtWexs748bGfmcv5K,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1fBbrv1nxTAL4TG75BGqWkdqo9WkdKL1vX,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1KuCxTv1pQdT4BB4LAn4aMYXzz8fuecak2,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Wi2FJftVBQ9ar4L3k3XUycUbijY49oJ1e,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz29DeraLv4GXoYhXCYxr6RDrL174bQajXQW,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1dHx2iEQyv6SAZCrBNEXVtXfWqVoVCBLEP,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1THHWqJuqmSntyg283PtzMSPp97tVJATBW,8,110.7874016,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1ZiG9Zse38VXnwpowUGRG7bEGjZBFtxMbC,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Zb8Y2eWWWsKmWJZ3iw5WWFVMY7so4jB9s,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Sh77qq3eyHu8W4WaMXgHfNnLeD6gbuQop,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Tfpw4DK8mGqh3W9prkTvsF3wc9X2o3h1z,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1i2FVS1WdixFujFtXvtfXRSgCADsap9Emx,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Le9VVR22rffhZenXJVvw8dycnnkGLfC6x,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1TfhEZ9ak91iLjiH51YFzgMsjTZ5yECjWb,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1e6vbjUztjR3ukw17reGSb7qCWukB4QrbJ,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1dG82oMcd8xwM48exiLBPEwTqNAHBibPqJ,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1ZqD9UrFPE5W7bcmLs7ct5MG8up8Mcj77G,8,110.7874016,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Yy53Rv9hBnVsKLzNvJG5Cy4Cnm7ymEoig,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1ZPeDJA4rsoPR6ukDw7giE8w1UNf4TuHHd,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1i5JiCcu5dPesFrxd8tPjCZ2eXuguCoqgJ,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1heeBFzhyzA5nBLGzaeWWcqyWW3HsS3eNd,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Lg9E3V4NKew995rpKXdd47jABpos5WU3b,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1ZbwLm2eLy3j9EmTsJHZwL3mjc6kiaSw38,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1WgQCkGe9pCgxSkE2jND2h16ZNMhfKyjbF,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1PDvHm58h3TMHbdSw6c1uocASPYyC2WhkG,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1b12sEPXjSaZbbSeT9aZyxVtvn6QJJ2oDv,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1LdAo5mXB5mCsWepDdrujuf2hHRmF4jYNL,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1hp1kC8pboJMrA5Qd8KvN3haxNYkpLUfQx,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz2NQibYTz35DMv265qpCqhh9kn1bYHacAnH,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1U8fk9gA7Xe8oXfkzGsfRHXnHam3GGwo4N,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1hwDmrtasWiRkm8enTfTD7uLtGXTd1k1Nu,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1fqRbiamCd4ktDoqGvP3qwMNzqMv1z36ji,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1iie5qRPnryhD5PMJrrSCV1jB8Vvy4UiJZ,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1b49gSAGhWGLbFVo4BfT1V4bmVamHcWsJi,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1VMVfm7QE1TMs65GYZ2BNCmEALgRt8xVVc,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1M55orznXA9VzHPzFBAHuFHQBGfqVaSFfn,1,13.8484252,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1cYW4DCBkSKdwNBmxmpvzz5ZnqL1bzchcC,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1cNoQbNGRbEgFykifEqC8omVHPrjZ1Nr2V,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1VqM3UTi9wFaMYadgxVrev6hWiSpcfctez,5,69.242126,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1bhvADv13WaPtymwa4YTnQZbUauJLpR4gQ,8,110.7874016,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1gLGXGSa9UvbVKF4vyZbHnPdMrJCzA4mos,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1i7MPp31dm3qUXqPBmNQYqbHmZw3YcrT1n,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1a1PS4fobHvxCGtEFk1zeMFaBkaPyff95k,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1V2FgjQEXBxt5jyXyE4GACMkuScDYHHHye,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1fq86QwPhMCSzhkTzQmgYncBCRhHLDCXp3,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1e3EX4FxzdQEHWmc3iCk1WNc5pNmQHq7u4,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1QWabwoGMjgYv7t5JMNuKsrSvEzxwuQn4A,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1WRjNruBm1617czXHfMH3yCeWcRLvz9EQt,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1WdLVHi4HjYGDL2zb4FuRwzXjE3hKG9XbZ,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1cH7ZA9JrpfCte3pcRo6Z4ksniJSwfpty5,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1bJDM1YFFKRzrQin548shT5gjr3Ecaph6z,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1MT69Mw6sXvmwraLxWa2mr9dJ17MgG18aU,5,69.242126,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Urxtu39gggGvRCzR17Udsarv6HkVFsA1b,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1epDmPywXzNiHh1XZ9QejkFZvrhk2hjtfA,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1QmFkXH92AEt3AkvsHLoqza7SydzkyCnkc,8,110.7874016,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1ei4Mq5zA7D4T94Y2bfuycKSF8AC8fns9c,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1LjXsgq3sASNzHcXKgLW3dYtqzfnnPfaA3,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1hsiY6QjgFUhqbkgGnCEN38NtGwRUHgaDQ,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1MMn2fW9cW3zxEToJKbXEzjjNBzvTXbkmF,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1ZHGper2EbzeSFsRuEsZuPzrCRCnyo8DWg,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Z5uU1DCtUN2zY3HaVd9ujMJtfhUpF22kr,2,27.6968504,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1gJ3Ccocxr1Kn5Kwdm3htEiSU5QPPQPCaF,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz2FSiAyQNZvigfHvJN6JKEFBBdaY8MAAZrG,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1PsMW9pqmoRETKTYFFyNeVShRp8pNBjuiH,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Sv95k6aZGfr7EBVeQ8rmyzQP7KNGDX6Ji,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1Tq4jt6Xk7YzJuGqFVHnb31geC1EhajXzo,8,110.7874016,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz2EUP5qYfGUauUYsbSKC7SVkm1NWMGM4tk9,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1NFVNzcAzrnSDDKhUwXdKn5hekFuiP5ih8,1,13.8484252,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1MWqo4JpWQKnbSnhfoTmZjpgK6epuuTZNc,4,55.3937008,opDdtaDvE74uJA4esEa4joSK3oLekU6852E7iUTArww99P4tCGK
tz1ZR5D8NxJmggBYqAXmDXJ49pzuM2qi5W96,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1cgkPES2L3U7W7m5rWtoCXBq7LELg2YNgx,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1cfrgaPex59oRtrpwwyBeMdGNsCUP3ctpU,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1SuQt1LewabB9ZQMbC12Gc6EroaS83oZGK,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1aWr6ZaGCyooTtFMWUHYsAS13BJUcjzsC9,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1NAM4p7xuRWgYKTdDzPYxyfJJ3kRpTNkBR,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1deF4kUVyWBodHYWohYbeJmJiz1ePJ18BB,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1fktnM6vieA45caPs7vTrtFw3jrUQPA3cK,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1NbMpAdfSLmhHu7uFrNpPSwwD6rMaAtE1G,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ceFefpAKMngzcvUv7WkELa6MnPT6nWw3A,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1bhwYdFQWkU4y3QSVYCiYmsDL6LjJiuB7d,5,69.242126,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz297dKFdDnM9FXUkXGJ58LsyFmuw8ky8VNd,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1aXNE25X4wk9bwF7LwDEzGjNHd3wBGqKfy,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1bRkybuDfiqT629hwegQY8rrBbKFSJHyK2,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1a4yPUmFZbeTf2nMVBqDsireHzX4NKuuu7,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1iMgvP9BwzjVpmrB6VUCLnaLWxJVAtoD5j,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1UKsM82tZaix3y7E27SCNwNjvESXuWKxoT,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1PfypoLrYTjPNE5ro9KNMFju8F8HBEiA8N,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1bcXdKPWtH9zbePgYZXrok2J5nkbofJAyy,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1hRKkaeS83yuL1pveeLaecdyoMEyHnssHs,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1fHHaFvAYtMvZbZoAckUswP2oLmazXWxAf,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1dPNa1T4Ldx7mNKpz7fSHkjY2CXvdH5iUH,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1VcQFJ1EbqZptQrBAHTCCJSmVm1RzsP77b,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1NMc2dGvhsctS7epvWvwyVsWXWF3VZxBXo,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Ygw8zdxfEi1tA4HNstSEdzjbYU3SaHi5x,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
